SaleID,PropertyID,ClientID,AgentID,SaleDate,SalePrice
3815,940,537,211,28/03/2024,1520202.0
3816,4337,4818,433,2023-11-30,1905886.0
3817,762,489,411,24/04/2025,264743.0
3818,1359,6666,282,2024-05-15,597778.0
3819,2013,6711,422,20/07/2025,688788.0
3820,1624,507,360,2025-07-01,98580.0
3821,1568,2608,346,2024-08-06,1017962.0
3822,3148,2663,32,2024-08-22,688243.0
3823,2743,2156,326,2025-04-06,1641180.0
3824,4242,5898,157,04-02-2024,938102.0
3825,1667,3053,499,2024-03-24,510113.0
3826,4400,2730,221,2025-07-04,79311.0
3827,431,6902,154,2025-08-06,1548783.0
3828,3327,5963,155,13/09/2025,739269.0
3829,105,5855,198,2023-12-13,1838679.0
3830,1525,6744,108,2024-02-25,224353.0
3831,3563,6335,373,08/09/2025,258945.0
3832,4972,5048,474,2024-06-07,1472982.0
3833,4111,213,87,2024-06-04,1599165.0
3834,3149,817,160,2023-12-28,1975715.0
3835,2672,6560,453,2024-12-10,774088.0
3836,4457,76,348,12/02/2024,1206560.0
3837,4900,1930,190,11/01/2024,165023.0
3838,224,6780,208,12-26-2023,632029.0
3839,3443,4801,281,2024-12-15,813814.0
3840,353,6639,214,2024-04-29,1186091.0
3841,1714,3328,151,2023-10-18,1431505.0
3842,1935,2604,115,2024-04-29,1249787.0
3843,63,3439,106,2025-09-16,284660.0
3844,3845,4567,288,2023-11-02,1089382.0
3845,2246,1569,176,2024-07-25,594488.0
3846,2324,4564,130,2024-12-08,1608870.0
3847,1907,5942,474,2024-02-24,700393.0
3848,130,74,450,2024-12-13,630507.0
3849,594,1499,487,08-04-2024,772020.0
3850,2868,2508,423,2025-07-08,720989.0
3851,4127,558,73,2024-05-09,184439.0
3852,3866,528,91,2024-03-20,188625.0
3853,4817,2784,477,2024-09-13,674190.0
3854,1152,5059,409,2025-07-24,1327480.0
3855,2534,2563,355,01/08/2024,903146.0
3856,4641,3210,341,2025-06-23,759300.0
3857,2042,4039,465,20/07/2024,784682.0
3858,1192,2840,482,05-06-2025,1243097.0
3859,4401,3946,156,2024-04-03,1339888.0
3860,2991,6316,269,2024-12-23,1263020.0
3861,4379,1866,75,2025-09-05,844396.0
3862,2284,3285,462,23/02/2024,1068151.0
3863,857,207,135,09/06/2025,1503412.0
3864,1878,6695,333,23/11/2024,1562984.0
3865,4019,2887,80,2024-01-07,1785472.0
3866,2745,2191,454,2024-12-29,1816012.0
3867,1282,5710,396,10-11-2023,1682180.0
3868,1139,1266,255,2025-09-11,712331.0
3869,1602,6946,427,2024-03-02,953579.0
3870,2821,3088,419,2024-05-07,410741.0
3871,4330,430,99,2024-06-07,1866445.0
3872,4780,4728,428,2024-11-09,561661.0
3873,2024,2253,174,01/05/2024,937030.0
3874,1857,1026,285,2023-11-18,435854.0
3875,2641,6822,164,2024-05-13,1758785.0
3876,1394,5720,375,2024-10-27,920663.0
3877,540,5030,388,02-22-2024,1402785.0
3878,960,5448,239,2023-12-23,1015945.0
3879,4973,5157,419,11-26-2023,745242.0
3880,4732,2851,496,15/02/2024,1951235.0
3881,914,3580,185,2025-05-23,323771.0
3882,276,2747,111,2024-06-10,1486995.0
3883,3738,917,269,2025-05-17,741559.0
3884,4952,5109,479,2025-01-14,1704765.0
3885,4279,3411,298,11/03/2025,79664.0
3886,3939,5830,279,14/09/2025,1576699.0
3887,4684,1843,114,09/06/2024,1782681.0
3888,2394,677,155,2025-06-03,651576.0
3889,3112,3137,283,26/12/2023,87819.0
3890,3696,2868,462,2023-10-09,788148.0
3891,2720,968,224,2025-05-04,894706.0
3892,4145,5307,142,2023-12-20,237524.0
3893,3167,2776,32,2025-08-27,1730277.0
3894,1569,2867,463,2023-09-28,1257983.0
3895,3215,1758,259,2025-07-31,1739272.0
3896,1336,62,489,2025-07-20,402017.0
3897,1352,4955,83,2025-02-18,1636564.0
3898,4589,2702,474,2024-05-05,376952.0
3899,3260,3135,306,2025-04-24,141200.0
3900,4315,3090,18,05-23-2024,1521477.0
3901,937,3705,363,2024-10-12,1815962.0
3902,4678,1245,179,15/05/2025,856435.0
3903,2671,5391,34,04/01/2025,918473.0
3904,2529,4709,465,19/09/2024,1380035.0
3905,506,5801,191,22/05/2025,627212.0
3906,3230,5005,497,2025-07-06,588314.0
3907,753,6458,135,04/03/2024,158457.0
3908,1472,6957,115,2023-11-22,944036.0
3909,2454,3808,369,2024-07-16,499283.0
3910,1912,3413,167,08-16-2025,1438260.0
3911,937,2985,41,2025-01-19,240966.0
3912,1707,448,128,2024-11-26,921557.0
3913,3906,627,383,09-16-2025,1526510.0
3914,859,3329,265,2025-01-29,396126.0
3915,3473,3176,314,15/05/2024,484687.0
3916,1219,6069,98,01-01-2025,430498.0
3917,2871,4860,170,2025-09-07,
3918,4839,5743,432,19/10/2023,1044513.0
3919,1495,1002,388,24/04/2025,1765426.0
3920,1225,2113,459,2023-10-05,962371.0
3921,3722,3551,254,2024-12-13,1869661.0
3922,1372,827,111,2024-10-15,1521747.0
3923,3956,1169,480,2024-03-03,1493191.0
3924,2658,4517,378,2025-02-21,1120525.0
3925,1498,1695,114,2024-06-26,973867.0
3926,4861,5085,412,2024-08-11,1805939.0
3927,1920,6371,154,2024-10-15,1887083.0
3928,1981,3456,108,2023-12-13,1052417.0
3929,1397,3325,69,2023-12-23,1077036.0
3930,3595,5926,216,2024-12-22,1456838.0
3931,3515,2841,173,2024-10-16,531807.0
3932,2684,2742,404,2023-10-08,430812.0
3933,1019,6142,163,2025-04-26,1425883.0
3934,4612,3934,36,10-07-2024,259884.0
3935,1373,2314,393,2024-07-03,1049092.0
3936,3592,632,251,2025-07-15,1271946.0
3937,4337,3756,403,18/07/2025,956027.0
3938,802,4867,309,2024-03-10,1596838.0
3939,2287,3260,258,24/07/2024,1437437.0
3940,4111,3440,99,05-22-2025,1878986.0
3941,2432,4003,263,10-05-2023,978034.0
3942,1605,2003,177,02-10-2024,1573550.0
3943,3074,2540,162,2024-02-17,1984957.0
3944,1805,2595,192,2024-11-04,298417.0
3945,741,6444,410,2024-04-22,1508409.0
3946,1319,1743,341,01/06/2024,154952.0
3947,980,3170,243,2024-02-26,1119913.0
3948,1890,4627,84,2024-07-29,1531848.0
3949,723,43,247,2024-06-11,826255.0
3950,4862,5082,258,2025-07-25,600677.0
3951,4433,2892,88,2024-01-05,
3952,3816,835,212,11/10/2023,156538.0
3953,3854,1098,368,2025-05-04,131534.0
3954,1598,6718,499,2024-07-13,774927.0
3955,3402,4072,437,21/09/2024,357516.0
3956,2613,5516,131,2023-11-02,1420643.0
3957,537,4624,473,2024-11-07,1134338.0
3958,1192,583,277,08-27-2025,1302335.0
3959,2410,850,227,14/10/2023,1726497.0
3960,395,5883,160,2023-11-02,1728200.0
3961,2560,6063,97,2025-08-02,1695996.0
3962,737,4370,463,2024-09-16,1429541.0
3963,4742,4566,187,2025-07-07,405589.0
3964,614,2296,350,2024-03-05,1705740.0
3965,3446,6574,286,2024-10-08,742212.0
3966,3566,1425,480,25/12/2023,582700.0
3967,2418,1620,491,2025-03-02,204216.0
3968,212,6322,264,07-21-2024,852960.0
3969,608,4635,470,2024-03-19,481161.0
3970,1125,2735,435,2023-12-05,1812360.0
3971,2394,3357,159,11-11-2023,1346094.0
3972,3566,6221,462,2024-11-03,298214.0
3973,4877,2298,129,2024-05-05,437262.0
3974,849,6537,169,2023-10-20,549738.0
3975,2394,6037,369,2024-01-09,981178.0
3976,1456,3982,324,2024-04-29,981241.0
3977,4868,2978,59,03-27-2025,1336532.0
3978,3676,2339,66,18/01/2024,853591.0
3979,4665,5119,409,21/07/2024,1686246.0
3980,676,1937,153,2024-01-14,298510.0
3981,2624,3950,218,2023-12-28,1577460.0
3982,1109,6808,389,2024-11-23,1516313.0
3983,3273,4853,48,03-10-2025,1259245.0
3984,2751,3641,224,2024-04-10,1451159.0
3985,4029,3204,3,05-11-2025,227406.0
3986,2225,912,91,2025-08-02,470886.0
3987,751,4211,26,2025-03-19,910029.0
3988,4983,4010,409,2024-02-04,636442.0
3989,3236,2419,351,26/08/2025,1377381.0
3990,2660,915,389,2024-03-06,1237183.0
3991,471,2390,317,11/07/2025,188552.0
3992,3935,4419,149,12-23-2024,1832836.0
3993,3772,331,61,07/09/2024,1760859.0
3994,2602,5081,128,26/01/2025,1630719.0
3995,2247,5323,223,2023-11-15,1332240.0
3996,1742,4375,431,2023-11-18,1728307.0
3997,3883,2600,325,2024-03-03,1160327.0
3998,3141,2558,66,2024-02-28,1072629.0
3999,4166,4229,337,01-20-2025,1503901.0
4000,740,750,316,2024-12-19,1316523.0
4001,512,3425,76,2024-08-24,54135.0
4002,2328,634,18,2024-02-02,1536922.0
4003,2798,5885,217,02-12-2025,777378.0
4004,2500,5895,446,28/11/2023,855329.0
4005,2319,1648,490,06-28-2025,1573534.0
4006,1385,3131,164,2024-12-20,876950.0
4007,2845,5559,409,2024-12-30,1211236.0
4008,3505,5113,12,2024-05-05,259415.0
4009,4521,932,24,2025-01-19,915537.0
4010,1625,1775,7,04-19-2024,199287.0
4011,4026,2955,356,2023-12-28,1313516.0
4012,2559,5773,17,2024-04-08,682840.0
4013,4062,6165,170,2023-10-29,565917.0
4014,1079,5851,35,06/10/2023,1804535.0
4015,1113,5631,268,2023-10-14,263703.0
4016,4509,3004,133,2024-11-01,674357.0
4017,4003,5806,302,2024-03-23,1082876.0
4018,551,1391,425,2024-12-29,553150.0
4019,857,2235,274,2025-07-27,50086.0
4020,2046,3230,488,2025-08-30,893516.0
4021,833,5588,474,2025-07-26,1884344.0
4022,1847,5165,443,29/11/2024,1920675.0
4023,3063,6141,323,11-21-2024,1925472.0
4024,3922,5322,487,2024-09-12,668771.0
4025,151,5512,192,02/09/2024,1097142.0
4026,3813,374,449,07-20-2025,1825675.0
4027,3716,5651,156,2025-07-29,553429.0
4028,3059,5928,26,2025-04-29,1603380.0
4029,2422,605,403,2024-10-07,863050.0
4030,2709,401,5,2024-02-06,485109.0
4031,680,3702,263,12-17-2023,965614.0
4032,866,5113,190,10/04/2025,529769.0
4033,2502,1036,31,2024-07-04,446174.0
4034,4993,6203,446,13/04/2024,403316.0
4035,1798,5167,24,2024-08-01,511759.0
4036,2596,83,492,2023-12-16,671879.0
4037,2898,5200,230,2024-11-09,1081184.0
4038,3083,5498,260,03-31-2024,1054111.0
4039,3465,1098,471,2025-01-13,560681.0
4040,621,2542,484,2025-05-22,1369078.0
4041,3924,2158,81,2024-07-03,894206.0
4042,2076,5668,385,20/08/2024,1397544.0
4043,3425,5461,50,10-15-2024,1250861.0
4044,2381,3200,423,2025-08-27,967119.0
4045,690,693,151,2025-01-24,1844949.0
4046,1674,5837,272,07/01/2024,1348453.0
4047,1114,5854,261,2025-06-06,985332.0
4048,4694,6610,435,01/05/2025,1156268.0
4049,1796,1307,456,2025-04-18,92806.0
4050,4871,6212,189,03-03-2024,1891177.0
4051,4155,6347,77,2023-10-21,600182.0
4052,2082,635,25,2025-02-16,1090468.0
4053,2980,2242,489,2025-01-18,948264.0
4054,3009,1933,353,11-17-2024,1114592.0
4055,294,4011,342,29/06/2025,243832.0
4056,3527,2945,258,2024-09-21,1467234.0
4057,3805,6618,200,2024-03-16,749146.0
4058,2372,2786,435,02-09-2025,1000960.0
4059,3479,3297,130,2025-04-06,531695.0
4060,1206,2125,148,2025-02-24,188178.0
4061,3526,6980,270,2025-07-08,353742.0
4062,1100,3036,189,2023-11-29,996088.0
4063,2182,2809,230,2023-12-16,1551419.0
4064,3972,6316,328,2023-09-30,968622.0
4065,3296,2588,260,2024-04-13,1992662.0
4066,2697,821,451,25/04/2024,1416240.0
4067,4115,6275,144,2024-02-18,1189461.0
4068,2150,882,477,11/09/2025,870533.0
4069,3170,5402,462,2025-02-06,1525617.0
4070,265,6839,376,2023-10-16,1813744.0
4071,3475,1319,457,07-14-2024,1054549.0
4072,2048,5689,279,2025-08-12,1885656.0
4073,2010,6922,249,2025-08-11,1835669.0
4074,2830,2500,273,2024-05-08,1225662.0
4075,2382,2573,24,2023-12-04,416138.0
4076,2705,2513,142,2024-11-08,173821.0
4077,3216,6575,71,18/04/2024,1729435.0
4078,23,6768,488,2024-08-09,868565.0
4079,4843,2982,250,2024-03-14,389997.0
4080,4630,1148,1,06-30-2025,1898770.0
4081,3688,5889,40,2024-01-04,1560884.0
4082,3172,5734,481,19/03/2025,1974460.0
4083,689,6129,317,2024-09-23,1078719.0
4084,4478,5139,224,27/11/2024,969828.0
4085,4054,1692,19,2024-03-10,202543.0
4086,858,6799,275,2025-09-15,678996.0
4087,524,5371,493,12-15-2023,704640.0
4088,4945,1119,11,08/12/2024,993912.0
4089,112,6568,456,2025-04-13,385765.0
4090,3680,935,266,10-08-2024,453451.0
4091,2662,4653,179,2024-01-03,1203910.0
4092,3959,3811,70,2025-04-06,1951002.0
4093,3858,41,225,19/05/2024,847900.0
4094,197,1472,181,2025-07-02,1415475.0
4095,3630,4932,409,2023-09-23,206206.0
4096,4888,2133,106,2023-10-06,1804681.0
4097,3817,4891,459,2024-07-14,1916735.0
4098,3376,4393,229,2025-09-16,1983641.0
4099,1195,6634,201,03/07/2025,1564370.0
4100,2609,390,177,18/10/2024,1438335.0
4101,2009,6811,71,18/11/2023,1424462.0
4102,2226,3678,214,07-19-2025,1033381.0
4103,2199,2626,204,2025-04-25,737900.0
4104,1353,2282,109,2024-01-26,61609.0
4105,3579,5765,285,2024-10-12,1388069.0
4106,3259,5197,349,05-26-2025,1484769.0
4107,2119,6333,461,14/01/2025,1031356.0
4108,2416,853,304,2024-11-30,1117227.0
4109,2935,4853,422,13/07/2025,427474.0
4110,4605,156,118,22/11/2023,1539333.0
4111,1441,6797,370,2025-05-05,
4112,505,3835,441,2025-09-13,450620.0
4113,1893,2276,133,28/11/2024,454711.0
4114,300,5993,427,02-07-2025,1387680.0
4115,2180,4770,19,2024-03-05,233485.0
4116,4441,3700,133,2024-11-09,1647776.0
4117,3130,1104,400,12-17-2024,908053.0
4118,3303,594,247,2024-02-23,1031229.0
4119,2051,6260,274,2025-02-23,1001917.0
4120,647,3375,203,2025-08-14,1416884.0
4121,1102,6650,23,2025-02-22,300531.0
4122,280,5137,155,2024-01-07,584166.0
4123,4221,2738,385,2025-01-01,1483406.0
4124,378,4090,306,2025-09-10,1342890.0
4125,3711,5541,244,2025-07-27,327868.0
4126,3471,2104,110,2024-08-10,480033.0
4127,4920,6941,452,2025-03-08,500518.0
4128,2091,660,86,2025-08-06,1203749.0
4129,1804,877,380,2024-08-11,1509426.0
4130,730,6380,270,2025-07-19,1994787.0
4131,1612,5309,255,2024-12-22,311128.0
4132,353,5336,125,2023-10-02,1562392.0
4133,4504,4293,222,2024-01-04,967383.0
4134,591,949,429,2023-11-02,842851.0
4135,2874,5846,335,03-22-2025,1204271.0
4136,2630,5025,358,2023-12-17,389388.0
4137,2699,2691,476,2025-07-27,1869501.0
4138,1693,4107,376,2024-12-23,1578676.0
4139,3836,3767,365,2024-11-04,182714.0
4140,4658,6276,143,2025-05-12,502895.0
4141,4532,1854,235,2025-07-14,835761.0
4142,4702,6033,41,2024-05-18,1700308.0
4143,3400,1768,382,09/06/2024,388669.0
4144,1511,1770,39,2025-08-26,1197866.0
4145,1824,1878,391,2025-09-14,306843.0
4146,1112,4011,305,2025-07-22,1647072.0
4147,3527,1489,496,2024-06-28,1756259.0
4148,3547,458,301,2025-08-31,247573.0
4149,4000,5113,245,2024-12-16,311243.0
4150,4232,5164,251,05-07-2024,460941.0
4151,4204,5203,339,18/09/2025,1519205.0
4152,1443,6817,412,01-08-2024,436309.0
4153,4914,61,377,2024-02-20,1856897.0
4154,3749,1255,372,2025-08-09,
4155,2547,336,267,11/09/2025,537419.0
4156,3139,3130,470,2024-04-08,1163904.0
4157,4047,5716,355,2025-03-18,1090810.0
4158,2244,5332,349,2023-12-08,184528.0
4159,4882,1295,209,06/02/2024,1597379.0
4160,4185,5752,269,2023-12-25,1076528.0
4161,4632,2443,418,2024-04-13,932148.0
4162,3631,5225,25,11-25-2024,841967.0
4163,3660,5136,129,2025-01-19,1895135.0
4164,4324,5885,94,01-18-2024,855627.0
4165,4323,4383,436,2024-09-04,1462642.0
4166,3506,1393,204,2023-09-26,674605.0
4167,4057,3665,23,2024-10-05,686647.0
4168,65,3958,209,23/01/2025,646985.0
4169,3819,4923,109,07-24-2024,1102926.0
4170,2111,6154,146,2025-08-22,1557450.0
4171,379,1030,33,2023-12-05,1385828.0
4172,1839,6618,414,2024-01-04,1548876.0
4173,4039,2022,21,2025-05-23,1969598.0
4174,3442,2657,173,2025-01-13,1216257.0
4175,1100,2008,33,2025-01-07,963990.0
4176,3375,182,293,2024-03-07,349298.0
4177,3647,2308,7,08/03/2025,1701489.0
4178,3879,3873,214,2024-10-06,1494042.0
4179,3690,4239,371,2023-12-08,386987.0
4180,1310,2417,490,07/07/2025,470139.0
4181,1348,2520,462,05-25-2025,1070472.0
4182,429,2759,228,16/02/2024,1294411.0
4183,3858,3245,107,2024-01-27,842112.0
4184,2735,634,241,2025-06-17,1547220.0
4185,617,3518,100,2023-10-22,251171.0
4186,3777,1630,354,2024-10-22,1385273.0
4187,3923,2465,57,2024-07-05,1772849.0
4188,4514,152,414,10/07/2025,1873523.0
4189,3923,4922,488,2023-11-13,1524928.0
4190,1311,6284,259,31/10/2023,657397.0
4191,1886,3518,488,2025-01-01,1917077.0
4192,2893,2338,309,10-04-2023,1081812.0
4193,888,5147,457,01/02/2024,1406171.0
4194,4464,1711,18,2024-06-12,1736697.0
4195,3929,6181,286,2024-04-07,1191033.0
4196,4123,3782,407,12-08-2023,1245870.0
4197,2154,155,78,2024-11-22,1289056.0
4198,4843,774,123,2023-10-01,520477.0
4199,2042,1674,83,15/01/2024,925639.0
4200,4269,799,256,2024-09-01,227404.0
4201,4827,3496,487,2023-12-29,1954642.0
4202,3247,3440,92,2024-06-04,1122535.0
4203,3045,203,139,2024-04-06,1756526.0
4204,1327,3755,78,2024-10-04,689754.0
4205,1900,774,56,03-20-2025,712656.0
4206,1026,1360,164,2023-10-31,1867512.0
4207,1898,3777,482,2025-02-10,584140.0
4208,3873,6783,66,26/09/2024,1154348.0
4209,3178,776,372,2024-11-01,452651.0
4210,2699,170,257,04/03/2025,1260828.0
4211,2477,3031,347,2025-03-19,1091953.0
4212,107,2365,32,2024-04-20,782007.0
4213,2145,958,238,2024-10-05,1283186.0
4214,910,6701,365,30/09/2023,1083208.0
4215,2586,2010,240,2024-02-06,1727607.0
4216,591,604,254,2024-06-10,1848750.0
4217,3222,315,425,10-09-2023,1945761.0
4218,4844,2851,160,2024-02-17,1766846.0
4219,1094,3422,388,2024-02-27,1953345.0
4220,3020,5640,357,2024-07-09,800388.0
4221,4118,5833,142,01/02/2024,
4222,1054,3692,376,2024-08-07,93915.0
4223,14,1125,104,2024-06-18,1467437.0
4224,255,3992,134,2024-02-19,413020.0
4225,4596,1405,494,08-18-2025,733227.0
4226,81,1229,458,14/09/2025,414010.0
4227,225,837,327,17/06/2025,834123.0
4228,3170,1779,398,2024-05-07,1179598.0
4229,3285,5326,338,2024-07-08,597418.0
4230,2471,432,230,20/12/2024,639593.0
4231,796,2040,321,2025-01-07,1478236.0
4232,3939,2390,120,2024-12-31,464722.0
4233,751,3925,306,2024-12-05,1084880.0
4234,3427,6310,52,2025-01-09,639047.0
4235,2570,1983,88,2024-02-13,1879621.0
4236,3311,4360,308,23/11/2024,433545.0
4237,689,2338,388,2025-01-14,437487.0
4238,4346,3317,281,01-29-2025,1842741.0
4239,931,461,424,2025-04-14,866059.0
4240,3790,5496,452,2024-12-21,1060019.0
4241,2947,5758,115,2023-11-23,1260874.0
4242,2819,3248,320,2025-02-20,783562.0
4243,3253,2223,392,2024-12-29,356748.0
4244,1652,6473,27,2024-10-20,1141525.0
4245,1418,6084,28,2023-10-27,764931.0
4246,130,2689,166,03-10-2025,407290.0
4247,69,3080,118,28/04/2025,141023.0
4248,4684,654,468,2024-07-28,1808427.0
4249,2430,1067,289,11-13-2024,687481.0
4250,258,6377,102,16/04/2025,1748629.0
4251,1477,3244,315,2025-07-04,1669031.0
4252,3514,2137,402,2023-12-02,1679860.0
4253,285,3389,180,2025-05-14,1353411.0
4254,3405,4721,181,2024-11-28,1762079.0
4255,2125,4931,148,01-13-2024,1024181.0
4256,1978,6542,103,12/04/2025,1667675.0
4257,337,3435,466,07/01/2025,83803.0
4258,2605,717,282,12-11-2023,555444.0
4259,3980,126,313,2025-07-31,1770963.0
4260,4052,3850,185,2025-09-21,682112.0
4261,559,2762,243,2025-02-02,347830.0
4262,3484,5526,12,2024-09-27,1863183.0
4263,1965,4032,15,02/07/2024,1825974.0
4264,66,1999,178,22/03/2025,951710.0
4265,221,929,299,12-08-2024,641708.0
4266,1531,3473,421,2025-06-10,628969.0
4267,3243,1289,314,09-18-2024,1584228.0
4268,2369,73,447,2024-08-31,762173.0
4269,3483,2596,206,2024-12-25,1437962.0
4270,2399,1507,430,2024-03-09,658029.0
4271,273,4404,361,2024-05-22,1488833.0
4272,3503,2648,348,2024-01-22,1941108.0
4273,3427,3470,92,2024-02-21,1365363.0
4274,163,1670,58,03/05/2025,1714957.0
4275,4670,6771,38,2025-03-30,448036.0
4276,3804,4109,265,2023-12-28,1874335.0
4277,3311,6122,367,2025-06-12,563648.0
4278,3607,5870,480,2023-12-29,482672.0
4279,4653,597,304,23/09/2023,876691.0
4280,1085,6250,483,2024-09-10,647811.0
4281,3756,6065,459,2024-01-11,1392628.0
4282,41,2602,150,04-04-2025,1775497.0
4283,820,3121,53,05/06/2024,1966812.0
4284,190,2996,36,01-30-2024,1265272.0
4285,2963,5864,378,2025-07-22,1104185.0
4286,1911,319,24,23/03/2025,1561907.0
4287,4663,5252,123,2025-09-10,421736.0
4288,2877,6549,31,11/07/2024,392621.0
4289,253,3396,5,2024-03-11,1727791.0
4290,2693,400,241,2025-04-10,280234.0
4291,2700,4217,193,18/02/2024,1862929.0
4292,2504,226,427,2025-08-05,888764.0
4293,3225,4270,354,2025-06-30,1886783.0
4294,4942,5565,416,2024-02-19,918764.0
4295,3632,3667,376,2024-02-21,571565.0
4296,3397,6264,471,2025-09-11,307378.0
4297,3061,3551,71,17/01/2025,987677.0
4298,2546,1408,488,08-02-2025,1654694.0
4299,410,6421,327,2023-12-13,823079.0
4300,127,5887,316,2024-05-07,292998.0
4301,1149,2249,363,2024-11-25,744775.0
4302,3439,856,324,22/09/2025,1411758.0
4303,4204,5137,136,05-25-2025,
4304,1279,6443,497,2024-03-28,1485152.0
4305,1530,51,144,2024-12-27,704114.0
4306,845,883,12,2024-01-24,1955858.0
4307,3013,6008,229,02/07/2025,610012.0
4308,1015,156,269,15/12/2024,1913800.0
4309,4399,447,428,2024-08-22,858388.0
4310,3420,5677,292,04-17-2024,944332.0
4311,3154,1721,254,2024-09-22,1761958.0
4312,2907,5162,130,16/02/2025,1244087.0
4313,4127,5876,338,2024-03-11,163583.0
4314,3799,5786,80,2025-08-05,1351476.0
4315,3107,1750,111,2023-10-20,827544.0
4316,3874,535,173,24/10/2023,357049.0
4317,2139,784,74,06-12-2025,1203027.0
4318,3652,626,495,21/04/2024,1230045.0
4319,3920,3923,111,2025-01-05,1537225.0
4320,2691,5315,298,30/12/2024,219649.0
4321,1207,1748,194,2024-02-05,191876.0
4322,4506,4469,19,2025-08-07,301771.0
4323,3954,111,33,07-22-2025,853681.0
4324,2352,1720,309,09-30-2023,1988943.0
4325,157,1818,53,2025-09-09,653514.0
4326,2977,3690,197,2025-08-03,1072913.0
4327,2633,475,19,2025-04-25,790473.0
4328,2235,3546,475,07-25-2024,1958452.0
4329,3301,3203,78,2024-12-14,1255140.0
4330,3070,1448,101,11/09/2024,1062423.0
4331,2630,4153,450,2025-05-10,246606.0
4332,2694,1723,375,2024-08-07,1774198.0
4333,3198,3402,69,08/06/2025,902531.0
4334,1895,3655,38,07-08-2024,1753395.0
4335,2415,1610,466,03/01/2025,1901576.0
4336,3719,3378,292,2025-06-21,1780375.0
4337,296,4136,458,03/02/2025,171650.0
4338,4698,5122,20,07-06-2024,1602237.0
4339,4348,3665,407,10/02/2025,1607672.0
4340,185,2087,405,2023-10-16,1586665.0
4341,2143,4403,328,08-30-2024,727396.0
4342,2106,4119,434,19/04/2025,162460.0
4343,298,936,348,04/12/2023,909546.0
4344,702,3242,269,2023-11-03,474318.0
4345,3650,5843,43,10-26-2024,714112.0
4346,1676,2088,246,16/07/2024,1115467.0
4347,2908,4096,120,16/07/2024,562131.0
4348,4188,6892,42,09-17-2025,1444908.0
4349,2929,4164,278,2025-03-16,474024.0
4350,1608,4167,221,2024-07-01,1141975.0
4351,4626,2108,90,2023-09-23,1045784.0
4352,445,543,228,2023-11-18,792512.0
4353,4559,3825,146,2024-03-17,612485.0
4354,1192,202,435,11-19-2024,1154353.0
4355,3748,1559,6,2024-04-21,876415.0
4356,4708,3005,404,2024-03-02,595878.0
4357,855,1316,117,2024-05-09,228541.0
4358,1366,5162,343,2025-01-14,575128.0
4359,2333,5350,21,04-03-2025,553229.0
4360,4517,6046,165,2024-04-06,1085552.0
4361,1778,304,317,05-20-2025,1271606.0
4362,1104,1044,156,2024-05-17,735610.0
4363,74,5916,243,13/11/2023,1988796.0
4364,8,4952,103,09-08-2025,1802384.0
4365,1940,1421,141,2025-01-20,1968184.0
4366,2975,1807,22,2025-02-18,404638.0
4367,1762,4606,47,2024-03-04,1937267.0
4368,2912,1279,269,2024-06-05,1044259.0
4369,2841,1110,53,2024-03-20,1823762.0
4370,1961,1705,372,2024-01-08,611731.0
